id,exerciseId,rating,ratingELO,classExamId,correct
12008,2083,0,174,2241,1
12009,2134,0,181,2241,1
12010,1710,0,175,2242,1
12011,1731,0,166,2242,1
12012,1844,0,186,2242,1
12013,1933,0,175,2242,0
12014,1956,0,173,2242,0
12015,2091,0,157,2242,1
12016,2120,0,179,2242,1
12017,1712,0,166,2243,1
12018,1725,0,169,2243,1
12019,1746,0,174,2243,0
12020,1759,0,190,2243,1
12021,1760,0,191,2243,1
12022,1776,0,163,2243,1
12023,1840,0,170,2243,1
12024,1845,0,203,2243,0
12025,1883,0,168,2243,1
12026,1890,0,194,2243,1
12027,1946,0,196,2243,1
12028,1999,0,169,2243,1
12029,2069,0,179,2243,1
12030,2075,0,182,2243,0
12031,2109,0,147,2243,1
12032,2116,0,182,2243,0
12033,2136,0,159,2243,1
12034,1757,0,183,2213,1
12035,1762,0,210,2213,0
12036,1764,0,185,2213,1
12037,1766,0,171,2213,0
12038,1816,0,179,2213,0
12039,1819,0,179,2213,1
12040,1875,0,173,2213,0
12041,1922,0,158,2213,1
12042,1955,0,179,2213,0
12043,1976,0,166,2213,0
12044,2001,0,178,2213,0
12045,2008,0,178,2213,1
12046,2016,0,149,2213,1
12047,2017,0,178,2213,0
12048,2051,0,146,2213,1
12049,2078,0,165,2213,1
12050,2084,0,157,2213,1
12051,2087,0,159,2213,0
12052,2116,0,183,2213,0
12053,2122,0,178,2213,1
12054,2125,0,151,2213,1
12055,2135,0,173,2213,1
12056,1727,0,183,2244,0
12057,1737,0,158,2244,1
12058,1817,0,236,2244,0
12059,1822,0,181,2244,1
12060,1848,0,178,2244,0
12061,1900,0,202,2244,1
12062,1912,0,177,2244,1
12063,1917,0,185,2244,1
12064,1942,0,154,2244,1
12065,1946,0,198,2244,0
12066,1995,0,160,2244,1
12067,1997,0,163,2244,1
12068,2018,0,171,2244,0
12069,2081,0,182,2244,1
12070,2108,0,161,2244,1
12071,2123,0,173,2244,1
12072,2127,0,157,2244,1
12073,2152,0,154,2244,1
12082,1711,0,145,2250,1
12083,1722,0,174,2250,1
12084,1769,0,186,2250,1
12085,1790,0,234,2250,0
12086,1827,0,169,2250,1
12087,1847,0,183,2250,1
12088,1856,0,156,2250,1
12089,1869,0,201,2250,1
12090,1879,0,153,2250,1
12091,1933,0,173,2250,1
12092,1971,0,186,2250,1
12093,1995,0,159,2250,1
12094,2002,0,186,2250,1
12095,2035,0,172,2250,1
12096,2056,0,166,2250,1
12097,2060,0,178,2250,1
12098,2104,0,185,2250,1
12099,2120,0,177,2250,1
12100,2125,0,150,2250,1
12101,2132,0,172,2250,1
12102,2139,0,137,2250,1
12103,1732,0,179,2248,1
12104,1776,0,162,2248,1
12105,1820,0,175,2248,1
12106,1824,0,164,2248,1
12107,1880,0,171,2248,1
12108,1882,0,173,2248,1
12109,1947,0,182,2248,1
12110,1964,0,169,2248,1
12111,1967,0,159,2248,1
12112,1985,0,185,2248,1
12113,1987,0,166,2248,1
12114,2046,0,167,2248,1
12115,2055,0,168,2248,1
12116,2073,0,185,2248,1
12117,2076,0,168,2248,1
12118,2077,0,161,2248,1
12119,2092,0,189,2248,1
12120,2124,0,155,2248,1
12121,2153,0,178,2248,1
12122,1731,0,164,2239,1
12123,1776,0,160,2239,1
12124,1803,0,238,2239,0
12125,1813,0,232,2239,0
12126,1880,0,169,2239,1
12127,2091,0,160,2239,0
12128,1733,0,163,2246,0
12129,1757,0,180,2246,1
12130,1774,0,169,2246,1
12131,1777,0,178,2246,0
12132,1841,0,175,2246,0
12133,1845,0,204,2246,0
12134,1923,0,172,2246,0
12135,2100,0,164,2246,1
12136,1744,0,182,2252,1
12137,1763,0,172,2252,1
12138,1774,0,168,2252,1
12139,1807,0,175,2252,1
12140,1858,0,206,2252,1
12141,1894,0,169,2252,1
12142,1899,0,167,2252,1
12143,1929,0,161,2252,0
12144,2014,0,146,2252,1
12145,2034,0,176,2252,1
12146,2056,0,165,2252,1
12147,2140,0,177,2252,1
12148,1710,0,172,2245,1
12149,1813,0,232,2245,0
12150,1824,0,162,2245,1
12151,1834,0,192,2245,0
12152,1956,0,170,2245,1
12153,1982,0,181,2245,1
12154,2120,0,174,2245,1
12155,2140,0,175,2245,1
12156,1713,0,174,2251,1
12157,1722,0,172,2251,1
12158,1726,0,178,2251,1
12159,1842,0,212,2251,1
12160,1852,0,162,2251,1
12161,1917,0,183,2251,1
12162,1918,0,168,2251,1
12163,1984,0,182,2251,1
12164,2002,0,184,2251,1
12165,2078,0,164,2251,1
12166,2131,0,163,2251,1
12167,2136,0,158,2251,1
12168,2146,0,187,2251,0
12169,2154,0,175,2251,1
12170,1710,0,170,2255,1
12171,1722,0,170,2255,1
12172,1803,0,238,2255,0
12173,1844,0,188,2255,0
12174,1933,0,175,2255,0
12175,1956,0,168,2255,1
12176,2091,0,158,2255,1
12177,2120,0,172,2255,1
12178,1717,0,190,2254,1
12179,1721,0,181,2254,1
12180,1758,0,169,2254,1
12181,1780,0,165,2254,1
12182,1782,0,169,2254,1
12183,1799,0,182,2254,1
12184,1822,0,180,2254,1
12185,1851,0,164,2254,0
12186,1873,0,194,2254,0
12187,1952,0,147,2254,1
12188,1956,0,167,2254,1
12189,1963,0,177,2254,1
12190,2038,0,173,2254,1
12191,2052,0,170,2254,1
12192,2054,0,174,2254,1
12193,2083,0,173,2254,1
12194,2104,0,183,2254,1
12195,2159,0,160,2254,1
12196,1742,0,180,2256,1
12197,1751,0,180,2256,1
12198,1875,0,172,2256,1
12199,1947,0,180,2256,1
12200,1975,0,177,2256,1
12201,1994,0,193,2256,1
12202,2046,0,166,2256,1
12203,2066,0,196,2256,1
12204,2095,0,173,2256,1
12205,2124,0,154,2256,1
12206,1785,0,155,2257,1
12207,1864,0,211,2257,0
12208,1881,0,177,2257,0
12209,2001,0,180,2257,0
12210,2063,0,193,2257,0
12211,2074,0,190,2257,1
12212,2084,0,155,2257,1
12213,2094,0,181,2257,1
12214,2110,0,196,2257,1
12215,1717,0,193,2253,0
12216,1732,0,177,2253,1
12217,1745,0,154,2253,1
12218,1838,0,180,2253,1
12219,1884,0,172,2253,1
12220,1887,0,177,2253,1
12221,1908,0,189,2253,1
12222,1912,0,180,2253,0
12223,1939,0,174,2253,1
12224,1943,0,158,2253,1
12225,1950,0,175,2253,1
12226,2009,0,163,2253,1
12227,2072,0,191,2253,0
12228,2078,0,163,2253,1
12229,2115,0,171,2253,0
12230,2128,0,194,2253,1
12231,2152,0,153,2253,1
12232,1725,0,168,2260,1
12233,1748,0,160,2260,1
12234,1752,0,175,2260,1
12235,1754,0,174,2260,1
12236,1758,0,168,2260,1
12237,1770,0,175,2260,1
12238,1811,0,194,2260,1
12239,1821,0,186,2260,1
12240,1865,0,186,2260,1
12241,1872,0,147,2260,1
12242,1922,0,157,2260,1
12243,1955,0,182,2260,0
12244,1967,0,158,2260,1
12245,2034,0,175,2260,1
12246,2075,0,185,2260,0
12247,2113,0,179,2260,1
12248,1732,0,175,2262,1
12249,1855,0,192,2262,0
12250,1864,0,212,2262,0
12251,1889,0,188,2262,0
12252,1890,0,195,2262,0
12253,1972,0,181,2262,0
12254,1973,0,183,2262,0
12255,1974,0,192,2262,0
12256,1993,0,173,2262,1
12257,2504,0,181,2262,0
12258,2034,0,172,2262,1
12259,2038,0,170,2262,1
12260,2039,0,195,2262,0
12261,2065,0,176,2262,1
12262,2072,0,188,2262,1
12263,2094,0,178,2262,1
12264,2101,0,189,2262,1
12265,2110,0,197,2262,0
12266,2111,0,169,2262,1
12267,2114,0,183,2262,0
12268,2122,0,175,2262,1
12269,2146,0,184,2262,1
12270,1738,0,172,2263,1
12271,1757,0,178,2263,1
12272,1773,0,218,2263,1
12273,1788,0,190,2263,1
12274,1834,0,190,2263,1
12275,1841,0,174,2263,1
12276,1844,0,186,2263,1
12277,1864,0,214,2263,0
12278,1873,0,192,2263,1
12279,2016,0,153,2263,0
12280,2027,0,156,2263,1
12281,2044,0,173,2263,1
12282,2089,0,178,2263,0
12283,2151,0,165,2263,1
12284,2156,0,168,2263,1
12285,1793,0,200,2266,0
12286,1825,0,163,2266,1
12287,1889,0,189,2266,0
12288,1958,0,175,2266,1
12289,1963,0,179,2266,0
12290,1972,0,178,2266,1
12291,2030,0,182,2266,0
12292,2034,0,169,2266,1
12293,2054,0,171,2266,1
12294,2055,0,170,2266,0
12295,2062,0,202,2266,0
12296,2082,0,194,2266,1
12297,2111,0,167,2266,1
12298,2112,0,192,2266,1
12299,2114,0,180,2266,1
12300,2121,0,171,2266,0
12301,2133,0,187,2266,0
12302,2134,0,183,2266,0
12303,1716,0,190,2267,1
12304,1738,0,170,2267,1
12305,1771,0,181,2267,1
12306,1807,0,173,2267,1
12307,1813,0,233,2267,0
12308,1848,0,176,2267,1
12309,1891,0,187,2267,1
12310,1902,0,168,2267,1
12311,1913,0,156,2267,1
12312,1946,0,196,2267,1
12313,1948,0,150,2267,1
12314,1989,0,162,2267,0
12315,1999,0,168,2267,1
12316,2016,0,152,2267,1
12317,2020,0,182,2267,0
12318,2046,0,169,2267,0
12319,2093,0,173,2267,0
12320,2107,0,181,2267,1
12321,2226,0,229,2267,0
12322,1713,0,171,2261,1
12323,1724,0,173,2261,1
12324,1813,0,233,2261,0
12325,1816,0,181,2261,0
12326,1817,0,236,2261,0
12327,1909,0,184,2261,0
12328,1930,0,170,2261,1
12329,1951,0,158,2261,1
12330,1961,0,193,2261,1
12331,1981,0,144,2261,0
12332,2038,0,172,2261,0
12333,2049,0,193,2261,0
12334,2057,0,158,2261,0
12335,1825,0,161,2268,1
12336,1855,0,193,2268,0
12337,1890,0,196,2268,0
12338,2055,0,172,2268,0
12339,2073,0,186,2268,0
12340,2082,0,190,2268,1
12341,2101,0,185,2268,1
12342,1746,0,172,2264,1
12343,1768,0,173,2264,0
12344,1796,0,189,2264,1
12345,1808,0,194,2264,0
12346,1857,0,153,2264,1
12347,1867,0,160,2264,1
12348,1876,0,144,2264,1
12349,1897,0,180,2264,1
12350,1908,0,187,2264,1
12351,1967,0,157,2264,1
12352,1985,0,183,2264,1
12353,1987,0,164,2264,1
12354,2013,0,179,2264,0
12355,2067,0,183,2264,1
12356,2068,0,160,2264,1
12357,2077,0,164,2264,0
12358,2148,0,185,2264,1
12359,2152,0,152,2264,1
12360,2153,0,176,2264,1
12361,1710,0,168,2271,1
12362,1759,0,187,2271,1
12363,1821,0,184,2271,1
12364,1837,0,180,2271,1
12365,1852,0,161,2271,1
12366,1858,0,203,2271,1
12367,1873,0,190,2271,1
12368,1909,0,182,2271,1
12369,1977,0,180,2271,0
12370,2057,0,157,2271,1
12371,2073,0,188,2271,0
12372,2082,0,187,2271,1
12373,1732,0,172,2270,1
12374,1793,0,196,2270,1
12375,1825,0,159,2270,1
12376,1882,0,170,2270,1
12377,1888,0,196,2270,1
12378,1890,0,197,2270,0
12379,1993,0,171,2270,1
12380,2072,0,185,2270,1
12381,2074,0,187,2270,1
12382,2082,0,184,2270,1
12383,2110,0,198,2270,0
12384,2121,0,173,2270,0
12385,2122,0,173,2270,1
12386,2123,0,171,2270,1
12387,2133,0,184,2270,1
12388,2146,0,181,2270,1
12389,2151,0,163,2270,1
12390,1721,0,178,2265,1
12391,1742,0,182,2265,0
12392,1744,0,179,2265,1
12393,1840,0,168,2265,1
12394,1850,0,153,2265,1
12395,1908,0,189,2265,0
12396,1947,0,177,2265,1
12397,1966,0,162,2265,1
12398,1986,0,179,2265,1
12399,2008,0,180,2265,0
12400,2039,0,192,2265,1
12401,2064,0,162,2265,0
12402,2074,0,189,2265,0
12403,2078,0,165,2265,0
12404,2080,0,171,2265,1
12405,2126,0,182,2265,1
12406,2160,0,170,2265,1
12407,1803,0,238,2273,0
12408,1804,0,173,2273,1
12409,1805,0,234,2273,0
12410,1806,0,158,2273,1
12411,2017,0,176,2273,1
12412,2018,0,169,2273,1
12413,2019,0,157,2273,1
12414,2020,0,180,2273,1
12415,2021,0,150,2273,1
12416,1819,0,177,2272,1
12417,1820,0,173,2272,1
12418,1864,0,215,2272,0
12419,1881,0,175,2272,1
12420,1888,0,193,2272,1
12421,1965,0,157,2272,1
12422,1984,0,180,2272,1
12423,2018,0,172,2272,0
12424,2504,0,179,2272,1
12425,2046,0,172,2272,0
12426,2056,0,163,2272,1
12427,2072,0,182,2272,1
12428,2083,0,171,2272,1
12429,2122,0,171,2272,1
12430,2123,0,174,2272,0
12431,2146,0,183,2272,0
12432,1802,0,184,2269,0
12433,1808,0,191,2269,1
12434,1830,0,183,2269,0
12435,1842,0,213,2269,0
12436,1957,0,189,2269,0
12437,1994,0,190,2269,1
12438,2503,0,149,2269,1
12439,2055,0,170,2269,1
12440,2094,0,175,2269,1
12441,1712,0,163,2249,1
12442,1716,0,191,2249,0
12443,1733,0,160,2249,1
12444,1758,0,170,2249,0
12445,1825,0,157,2249,1
12446,1837,0,177,2249,1
12447,1844,0,183,2249,1
12448,1877,0,166,2249,1
12449,1902,0,165,2249,1
12450,1916,0,176,2249,0
12451,1939,0,176,2249,0
12452,2008,0,177,2249,1
12453,2505,0,159,2249,1
12454,2045,0,185,2249,0
12455,2090,0,149,2249,1
12456,2108,0,159,2249,1
12457,1723,0,161,2277,1
12458,1733,0,158,2277,1
12459,1915,0,178,2277,1
12460,1936,0,163,2277,0
12461,1947,0,175,2277,1
12462,2044,0,171,2277,1
12463,2144,0,191,2277,0
12464,1724,0,171,2278,1
12465,1765,0,156,2278,1
12466,1788,0,188,2278,1
12467,1797,0,184,2278,1
12468,1802,0,182,2278,1
12469,1847,0,181,2278,1
12470,1862,0,160,2278,1
12471,1903,0,158,2278,1
12472,1913,0,155,2278,1
12473,1918,0,167,2278,1
12474,1935,0,192,2278,0
12475,2044,0,169,2278,1
12476,2073,0,186,2278,1
12477,2097,0,171,2278,1
12478,2129,0,169,2278,1
12479,2139,0,136,2278,1
12480,2140,0,173,2278,1
12481,2146,0,181,2278,1
12482,1732,0,169,2276,1
12483,1834,0,191,2276,0
12484,1835,0,168,2276,1
12485,1867,0,162,2276,0
12486,1903,0,155,2276,1
12487,1959,0,179,2276,1
12488,1971,0,182,2276,1
12489,2027,0,154,2276,1
12490,2063,0,189,2276,1
12491,1732,0,167,2275,1
12492,1793,0,193,2275,1
12493,1855,0,195,2275,0
12494,1864,0,216,2275,0
12495,1963,0,181,2275,0
12496,2094,0,177,2275,0
12497,2123,0,172,2275,1
12498,1759,0,184,2274,1
12499,1762,0,211,2274,0
12500,1787,0,169,2274,0
12501,1807,0,170,2274,1
12502,1808,0,192,2274,0
12503,1810,0,187,2274,0
12504,1835,0,166,2274,1
12505,1901,0,186,2274,0
12506,1944,0,170,2274,1
12507,1985,0,184,2274,0
12508,1996,0,182,2274,0
12509,2017,0,173,2274,1
12510,2045,0,182,2274,1
12511,2081,0,179,2274,1
12512,2086,0,178,2274,0
12513,2160,0,167,2274,1
12514,1732,0,166,2279,1
12515,1770,0,173,2279,1
12516,1859,0,162,2279,1
12517,1866,0,191,2279,1
12518,1877,0,165,2279,1
12519,1893,0,191,2279,1
12520,1908,0,187,2279,1
12521,1913,0,154,2279,1
12522,1964,0,168,2279,1
12523,2004,0,181,2279,0
12524,2038,0,171,2279,1
12525,2041,0,167,2279,1
12526,2044,0,168,2279,1
12527,2073,0,184,2279,1
12528,2075,0,183,2279,1
12529,2080,0,170,2279,1
12530,2094,0,175,2279,1
12531,2116,0,186,2279,0
12532,2122,0,170,2279,1
12533,2148,0,183,2279,1
12534,2157,0,176,2279,1
12535,1838,0,178,2281,1
12536,1845,0,201,2281,1
12537,1869,0,203,2281,0
12538,1874,0,221,2281,0
12539,2045,0,184,2281,0
12540,2049,0,190,2281,1
12541,2102,0,172,2281,1
12542,1842,0,214,2283,0
12543,1866,0,193,2283,0
12544,1869,0,204,2283,0
12545,1899,0,170,2283,0
12546,1939,0,178,2283,0
12547,1957,0,186,2283,1
12548,2000,0,177,2283,1
12549,2004,0,183,2283,0
12550,2043,0,178,2283,1
12551,1893,0,193,2285,0
12552,1939,0,180,2285,0
12553,1946,0,197,2285,0
12554,1960,0,184,2285,0
12555,2043,0,175,2285,1
12556,2057,0,155,2285,1
12557,2078,0,167,2285,0
12558,2086,0,175,2285,1
12559,2125,0,148,2285,1
12560,1762,0,212,2287,0
12561,1939,0,182,2287,0
12562,1944,0,167,2287,1
12563,1946,0,193,2287,1
12564,1949,0,159,2287,1
12565,1996,0,179,2287,1
12566,1999,0,170,2287,0
12567,2001,0,177,2287,1
12568,2078,0,165,2287,1
12569,2086,0,173,2287,1
12570,1732,0,165,2284,1
12571,1745,0,153,2284,1
12572,1768,0,172,2284,1
12573,1777,0,176,2284,1
12574,1781,0,187,2284,1
12575,1789,0,163,2284,1
12576,1830,0,181,2284,1
12577,1842,0,216,2284,0
12578,1905,0,181,2284,0
12579,1916,0,174,2284,1
12580,1979,0,170,2284,1
12581,1984,0,178,2284,1
12582,1988,0,172,2284,1
12583,2504,0,177,2284,1
12584,2042,0,157,2284,1
12585,2089,0,176,2284,1
12586,2110,0,200,2284,0
12587,1725,0,166,2289,1
12588,1842,0,217,2289,0
12589,1944,0,165,2289,1
12590,1950,0,173,2289,1
12591,2008,0,175,2289,1
12592,2086,0,171,2289,1
12593,2096,0,195,2289,0
12594,1770,0,171,2290,1
12595,1901,0,183,2290,1
12596,1949,0,157,2290,1
12597,1968,0,192,2290,0
12598,1999,0,168,2290,1
12599,2009,0,161,2290,1
12600,2078,0,163,2290,1
12601,2085,0,169,2290,1
12602,2125,0,147,2290,1
12603,2130,0,168,2290,1
12604,1762,0,213,2291,0
12605,1770,0,169,2291,1
12606,1845,0,198,2291,1
12607,1943,0,156,2291,1
12608,1978,0,167,2291,1
12609,2004,0,185,2291,0
12610,2069,0,181,2291,0
12611,2130,0,166,2291,1
12612,1838,0,176,2293,1
12613,1842,0,218,2293,0
12614,1874,0,222,2293,0
12615,1943,0,154,2293,1
12616,2001,0,175,2293,1
12617,2049,0,192,2293,0
12618,2130,0,164,2293,1
12619,1713,0,169,2288,1
12620,1735,0,175,2288,1
12621,1770,0,167,2288,1
12622,1774,0,171,2288,0
12623,1776,0,158,2288,1
12624,1878,0,164,2288,1
12625,1896,0,170,2288,0
12626,1965,0,155,2288,1
12627,1966,0,160,2288,1
12628,1994,0,187,2288,1
12629,2052,0,168,2288,1
12630,2054,0,169,2288,1
12631,2076,0,166,2288,1
12632,2103,0,176,2288,1
12633,2107,0,179,2288,1
12634,2108,0,157,2288,1
12635,2112,0,189,2288,1
12636,2122,0,168,2288,1
12637,2154,0,173,2288,1
12638,1835,0,168,2294,0
12639,1846,0,171,2294,1
12640,1870,0,181,2294,1
12641,1923,0,170,2294,1
12642,1986,0,177,2294,1
12643,2005,0,181,2294,1
12644,2006,0,158,2294,1
12645,1730,0,175,2292,1
12646,1752,0,178,2292,0
12647,1759,0,182,2292,1
12648,1887,0,175,2292,1
12649,1965,0,154,2292,1
12650,2036,0,144,2292,1
12651,2113,0,177,2292,1
12652,2130,0,163,2292,1
12653,1779,0,169,2295,0
12654,1846,0,169,2295,1
12655,1870,0,178,2295,1
12656,1969,0,180,2295,0
12657,2006,0,156,2295,1
12658,2079,0,185,2295,0
12659,2098,0,188,2295,1
12660,2099,0,160,2295,1
12661,1748,0,163,2297,0
12662,1779,0,171,2297,0
12663,1835,0,170,2297,0
12664,1870,0,175,2297,1
12665,1923,0,168,2297,1
12666,1969,0,177,2297,1
12667,2098,0,190,2297,0
12668,2099,0,158,2297,1
12669,1779,0,169,2300,1
12670,1858,0,204,2300,0
12671,1923,0,166,2300,1
12672,2006,0,154,2300,1
12673,2098,0,187,2300,1
12674,1711,0,148,2280,0
12675,1731,0,161,2280,1
12676,1781,0,184,2280,1
12677,1786,0,175,2280,1
12678,1829,0,168,2280,0
12679,1858,0,205,2280,0
12680,1915,0,175,2280,1
12681,1950,0,175,2280,0
12682,1951,0,156,2280,1
12683,1953,0,154,2280,0
12684,1965,0,156,2280,0
12685,1969,0,174,2280,1
12686,2003,0,167,2280,0
12687,2053,0,179,2280,0
12688,2060,0,175,2280,1
12689,2063,0,185,2280,1
12690,2070,0,179,2280,1
12691,2132,0,169,2280,1
12692,1772,0,185,2282,1
12693,1821,0,185,2282,0
12694,1827,0,166,2282,1
12695,1831,0,172,2282,0
12696,1891,0,188,2282,0
12697,1965,0,154,2282,1
12698,1970,0,159,2282,1
12699,1975,0,174,2282,1
12700,2007,0,168,2282,1
12701,2030,0,183,2282,0
12702,2043,0,172,2282,1
12703,2054,0,166,2282,1
12704,2059,0,172,2282,0
12705,2069,0,178,2282,1
12706,2079,0,182,2282,1
12707,2126,0,179,2282,1
12708,2134,0,185,2282,0
12709,1748,0,161,2301,1
12710,1754,0,172,2301,1
12711,1835,0,168,2301,1
12712,1870,0,173,2301,1
12713,1923,0,164,2301,1
12714,1979,0,172,2301,0
12715,2005,0,178,2301,1
12716,2103,0,178,2301,0
12717,1797,0,184,2299,0
12718,1801,0,155,2299,0
12719,1875,0,173,2299,0
12720,1960,0,180,2299,1
12721,1968,0,188,2299,1
12722,2035,0,168,2299,1
12723,2038,0,172,2299,0
12724,2112,0,185,2299,1
12725,2145,0,171,2299,1
12726,2157,0,177,2299,0
12727,1726,0,175,2302,1
12728,1835,0,166,2302,1
12729,1846,0,167,2302,1
12730,1870,0,171,2302,1
12731,1923,0,162,2302,1
12732,1979,0,174,2302,0
12733,1986,0,175,2302,1
12734,2005,0,176,2302,1
12735,2103,0,180,2302,0
12736,1732,0,163,2298,1
12737,1804,0,171,2298,1
12738,1850,0,152,2298,1
12739,1888,0,190,2298,1
12740,1934,0,188,2298,0
12741,1978,0,165,2298,1
12742,1995,0,158,2298,1
12743,2002,0,182,2298,1
12744,2004,0,183,2298,1
12745,2006,0,153,2298,1
12746,2503,0,148,2298,1
12747,2035,0,166,2298,1
12748,2099,0,157,2298,1
12749,2101,0,187,2298,0
12750,2111,0,165,2298,1
12751,2137,0,154,2298,1
12752,2139,0,135,2298,1
12753,2156,0,166,2298,1
12754,2221,0,227,2298,0
12755,1772,0,188,2296,0
12756,1824,0,161,2296,1
12757,1857,0,152,2296,1
12758,1907,0,180,2296,1
12759,1918,0,170,2296,0
12760,1973,0,181,2296,1
12761,2031,0,156,2296,1
12762,2106,0,172,2296,1
12763,2149,0,184,2296,1
12764,1711,0,146,2286,1
12765,1759,0,179,2286,1
12766,1765,0,154,2286,1
12767,1780,0,163,2286,1
12768,1803,0,238,2286,0
12769,1808,0,189,2286,1
12770,1901,0,185,2286,0
12771,1908,0,184,2286,1
12772,1912,0,177,2286,1
12773,1915,0,173,2286,1
12774,1961,0,190,2286,1
12775,1985,0,181,2286,1
12776,1990,0,180,2286,1
12777,2019,0,155,2286,1
12778,2502,0,155,2286,1
12779,2087,0,157,2286,1
12780,2101,0,184,2286,1
12781,2134,0,183,2286,1
12782,2137,0,153,2286,1
12783,2158,0,162,2286,1
12784,1739,0,185,2304,1
12785,1812,0,207,2304,0
12786,1876,0,143,2304,1
12787,1899,0,169,2304,1
12788,1965,0,153,2304,1
12789,2133,0,187,2304,0
12790,2151,0,162,2304,1
12791,1729,0,135,2306,0
12792,1929,0,158,2306,1
12793,1952,0,144,2306,1
12794,1960,0,176,2306,1
12795,1970,0,156,2306,1
12796,1982,0,182,2306,0
12797,1996,0,180,2306,0
12798,2009,0,158,2306,1
12799,2055,0,167,2306,1
12800,2150,0,161,2306,1
12801,1713,0,172,2305,0
12802,1767,0,183,2305,1
12803,1776,0,157,2305,1
12804,1778,0,177,2305,1
12805,1784,0,169,2305,1
12806,1825,0,156,2305,1
12807,1827,0,164,2305,1
12808,1876,0,142,2305,1
12809,1901,0,187,2305,0
12810,1906,0,178,2305,1
12811,1932,0,159,2305,1
12812,1969,0,172,2305,1
12813,1976,0,164,2305,1
12814,2001,0,173,2305,1
12815,2073,0,182,2305,1
12816,2090,0,148,2305,1
12817,2111,0,168,2305,0
12818,2141,0,183,2305,1
12819,2149,0,182,2305,1
12820,1801,0,157,2309,0
12821,1821,0,186,2309,0
12822,1886,0,190,2309,0
12823,1959,0,180,2309,0
12824,2506,0,149,2309,1
12825,2108,0,154,2309,1
12826,2144,0,191,2309,0
12827,2145,0,168,2309,1
12828,1783,0,178,2312,0
12829,1833,0,193,2312,1
12830,1834,0,192,2312,0
12831,1896,0,171,2312,0
12832,2045,0,185,2312,0
12833,2081,0,175,2312,1
12834,2110,0,196,2312,1
12835,1743,0,174,2311,0
12836,1769,0,188,2311,0
12837,1772,0,185,2311,1
12838,1774,0,169,2311,1
12839,1828,0,160,2311,1
12840,1856,0,154,2311,1
12841,1860,0,200,2311,0
12842,1883,0,166,2311,1
12843,1908,0,181,2311,1
12844,1910,0,207,2311,0
12845,1916,0,176,2311,0
12846,1921,0,185,2311,1
12847,1933,0,177,2311,0
12848,1976,0,166,2311,0
12849,2002,0,179,2311,1
12850,1728,0,176,2307,1
12851,1729,0,134,2307,1
12852,1759,0,181,2307,0
12853,1760,0,192,2307,0
12854,1762,0,213,2307,0
12855,1767,0,184,2307,0
12856,1784,0,166,2307,1
12857,1848,0,178,2307,0
12858,1884,0,169,2307,1
12859,1952,0,142,2307,1
12860,2001,0,170,2307,1
12861,2009,0,156,2307,1
12862,2100,0,166,2307,0
12863,2107,0,176,2307,1
12864,2111,0,170,2307,0
12865,2128,0,195,2307,0
12866,2159,0,158,2307,1
12867,1728,0,179,2314,0
12868,1733,0,157,2314,1
12869,1895,0,189,2314,1
12870,1899,0,167,2314,1
12871,1918,0,173,2314,0
12872,1929,0,157,2314,1
12873,2015,0,150,2314,1
12874,2085,0,167,2314,1
12875,1716,0,189,2310,1
12876,1733,0,156,2310,1
12877,1739,0,183,2310,1
12878,1770,0,165,2310,1
12879,1828,0,159,2310,1
12880,1847,0,179,2310,1
12881,1867,0,161,2310,1
12882,1890,0,194,2310,1
12883,1907,0,178,2310,1
12884,1916,0,174,2310,1
12885,1986,0,173,2310,1
12886,2036,0,143,2310,1
12887,2047,0,160,2310,0
12888,2081,0,173,2310,1
12889,2089,0,179,2310,0
12890,2091,0,161,2310,0
12891,1720,0,147,2315,1
12892,1743,0,172,2315,1
12893,1756,0,176,2315,0
12894,1810,0,185,2315,1
12895,1853,0,162,2315,1
12896,1856,0,153,2315,1
12897,1899,0,165,2315,1
12898,1908,0,179,2315,1
12899,1911,0,185,2315,1
12900,1933,0,175,2315,1
12901,1960,0,174,2315,1
12902,1972,0,176,2315,1
12903,2077,0,163,2315,1
12904,2113,0,175,2315,1
12905,2122,0,167,2315,1
12906,1759,0,182,2313,0
12907,1790,0,234,2313,0
12908,1818,0,166,2313,1
12909,1868,0,186,2313,0
12910,1887,0,176,2313,0
12911,1903,0,153,2313,1
12912,1949,0,155,2313,1
12913,1950,0,172,2313,1
12914,1961,0,186,2313,1
12915,2021,0,153,2313,0
12916,2503,0,146,2313,1
12917,2505,0,157,2313,1
12918,2034,0,171,2313,0
12919,1733,0,155,2316,1
12920,1810,0,183,2316,1
12921,1811,0,191,2316,1
12922,1817,0,236,2316,0
12923,1852,0,160,2316,1
12924,1872,0,146,2316,1
12925,1963,0,179,2316,1
12926,1982,0,180,2316,1
12927,2021,0,152,2316,1
12928,2040,0,168,2316,1
12929,2057,0,154,2316,1
12930,2089,0,177,2316,1
12931,2090,0,147,2316,1
12932,2141,0,185,2316,0
12933,2152,0,151,2316,1
12934,2154,0,171,2316,1
12935,2221,0,228,2316,0
12936,1766,0,173,2317,0
12937,1858,0,205,2317,0
12938,1865,0,182,2317,1
12939,2009,0,154,2317,1
12940,2082,0,181,2317,1
12941,1715,0,161,2322,0
12942,1729,0,133,2322,1
12943,1785,0,153,2322,1
12944,1801,0,155,2322,1
12945,1961,0,183,2322,1
12946,1998,0,159,2322,1
